,Date,Open*,High,Low,Close**,Volume,Market Cap
824,"Sep 15, 2017",3166.3,3733.45,2946.62,3637.52,"4,148,069,888","60,267,886,368"
825,"Sep 14, 2017",3875.37,3920.6,3153.86,3154.95,"2,716,310,016","52,265,453,816"
826,"Sep 13, 2017",4131.98,4131.98,3789.92,3882.59,"2,219,409,920","64,311,123,695"
827,"Sep 12, 2017",4168.88,4344.65,4085.22,4130.81,"1,864,530,048","68,412,822,896"
828,"Sep 11, 2017",4122.47,4261.67,4099.4,4161.27,"1,557,330,048","68,907,352,119"
829,"Sep 10, 2017",4229.34,4245.44,3951.04,4122.94,"1,679,090,048","68,263,826,801"
830,"Sep 09, 2017",4229.81,4308.82,4114.11,4226.06,"1,386,230,016","69,963,847,482"
831,"Sep 08, 2017",4605.16,4661.0,4075.18,4228.75,"2,700,890,112","69,999,555,938"
832,"Sep 07, 2017",4589.14,4655.04,4491.33,4599.88,"1,844,620,032","76,132,843,874"
833,"Sep 06, 2017",4376.59,4617.25,4376.59,4597.12,"2,172,100,096","76,077,049,312"
834,"Sep 05, 2017",4228.29,4427.84,3998.11,4376.53,"2,697,969,920","72,417,728,536"
835,"Sep 04, 2017",4591.63,4591.63,4108.4,4236.31,"2,987,330,048","70,087,101,256"
836,"Sep 03, 2017",4585.27,4714.08,4417.59,4582.96,"1,933,190,016","75,812,181,334"
837,"Sep 02, 2017",4901.42,4975.04,4469.24,4578.77,"2,722,139,904","75,734,114,962"
838,"Sep 01, 2017",4701.76,4892.01,4678.53,4892.01,"2,599,079,936","80,905,039,782"
839,"Aug 31, 2017",4555.59,4736.05,4549.4,4703.39,"1,944,930,048","77,775,374,625"
840,"Aug 30, 2017",4570.36,4626.52,4471.41,4565.3,"1,937,849,984","75,482,724,984"
841,"Aug 29, 2017",4389.21,4625.68,4352.13,4579.02,"2,486,080,000","75,699,786,263"
842,"Aug 28, 2017",4384.45,4403.93,4224.64,4382.66,"1,959,330,048","72,445,588,933"
843,"Aug 27, 2017",4345.1,4416.59,4317.29,4382.88,"1,537,459,968","72,441,993,792"
844,"Aug 26, 2017",4372.06,4379.28,4269.52,4352.4,"1,511,609,984","71,929,882,019"
845,"Aug 25, 2017",4332.82,4455.7,4307.35,4371.6,"1,727,970,048","72,241,507,489"
846,"Aug 24, 2017",4137.6,4376.39,4130.26,4334.68,"2,037,750,016","71,625,870,868"
847,"Aug 23, 2017",4089.01,4255.78,4078.41,4151.52,"2,369,819,904","68,593,954,170"
848,"Aug 22, 2017",3998.35,4128.76,3674.58,4100.52,"3,764,239,872","67,743,202,431"
849,"Aug 21, 2017",4090.48,4109.14,3988.6,4001.74,"2,800,890,112","66,106,992,038"
850,"Aug 20, 2017",4189.31,4196.29,4069.88,4087.66,"2,109,769,984","67,520,478,838"
851,"Aug 19, 2017",4137.75,4243.26,3970.55,4193.7,"2,975,820,032","69,265,141,208"
852,"Aug 18, 2017",4324.34,4370.13,4015.4,4160.62,"2,941,710,080","68,710,871,037"
853,"Aug 17, 2017",4384.44,4484.7,4243.71,4331.69,"2,553,359,872","71,527,949,443"
854,"Aug 16, 2017",4200.34,4381.23,3994.42,4376.63,"2,272,039,936","72,260,183,303"
855,"Aug 15, 2017",4326.99,4455.97,3906.18,4181.93,"3,258,050,048","69,038,855,081"
856,"Aug 14, 2017",4066.1,4325.13,3989.16,4325.13,"2,463,089,920","71,394,704,654"
857,"Aug 13, 2017",3880.04,4208.39,3857.8,4073.26,"3,159,089,920","67,230,528,989"
858,"Aug 12, 2017",3650.63,3949.92,3613.7,3884.71,"2,219,589,888","64,111,163,866"
859,"Aug 11, 2017",3373.82,3679.72,3372.12,3650.62,"2,021,190,016","60,241,844,923"
860,"Aug 10, 2017",3341.84,3453.45,3319.47,3381.28,"1,515,110,016","55,791,120,000"
861,"Aug 09, 2017",3420.4,3422.76,3247.67,3342.47,"1,468,960,000","55,145,196,472"
862,"Aug 08, 2017",3370.22,3484.85,3345.83,3419.94,"1,752,760,064","56,417,337,745"
863,"Aug 07, 2017",3212.78,3397.68,3180.89,3378.94,"1,482,279,936","55,734,179,251"
864,"Aug 06, 2017",3257.61,3293.29,3155.6,3213.94,"1,105,030,016","53,006,426,108"
865,"Aug 05, 2017",2897.63,3290.01,2874.83,3252.91,"1,945,699,968","53,643,452,554"
866,"Aug 04, 2017",2806.93,2899.33,2743.72,2895.89,"1,002,120,000","47,749,461,443"
867,"Aug 03, 2017",2709.56,2813.31,2685.14,2804.73,"804,796,992","46,239,970,790"
868,"Aug 02, 2017",2727.13,2762.53,2668.59,2710.67,"1,094,950,016","44,684,649,516"
869,"Aug 01, 2017",2871.3,2921.35,2685.61,2718.26,"1,324,669,952","44,804,603,885"
870,"Jul 31, 2017",2763.24,2889.62,2720.61,2875.34,"860,574,976","47,388,334,773"
871,"Jul 30, 2017",2724.39,2758.53,2644.85,2757.18,"705,942,976","45,435,913,868"
872,"Jul 29, 2017",2807.02,2808.76,2692.8,2726.45,"803,745,984","44,924,534,585"
873,"Jul 28, 2017",2679.73,2897.45,2679.73,2809.01,"1,380,099,968","46,279,316,161"
874,"Jul 27, 2017",2538.71,2693.32,2529.34,2671.78,"789,104,000","44,013,533,097"
875,"Jul 26, 2017",2577.77,2610.76,2450.8,2529.45,"937,404,032","41,663,929,265"
876,"Jul 25, 2017",2757.5,2768.08,2480.96,2576.48,"1,460,089,984","42,433,788,244"
877,"Jul 24, 2017",2732.7,2777.26,2699.19,2754.86,"866,473,984","45,366,654,309"
878,"Jul 23, 2017",2808.1,2832.18,2653.94,2730.4,"1,072,840,000","44,957,775,265"
879,"Jul 22, 2017",2668.63,2862.42,2657.71,2810.12,"1,177,129,984","46,264,340,367"
880,"Jul 21, 2017",2838.41,2838.41,2621.85,2667.76,"1,489,449,984","43,915,296,559"
881,"Jul 20, 2017",2269.89,2900.7,2269.89,2817.6,"2,249,260,032","46,376,428,080"
882,"Jul 19, 2017",2323.08,2397.17,2260.23,2273.43,"1,245,100,032","37,415,031,061"
883,"Jul 18, 2017",2233.52,2387.61,2164.77,2318.88,"1,512,450,048","38,158,677,672"
884,"Jul 17, 2017",1932.62,2230.49,1932.62,2228.41,"1,201,760,000","36,665,393,517"
885,"Jul 16, 2017",1991.98,2058.77,1843.03,1929.82,"1,182,870,016","31,748,939,343"
886,"Jul 15, 2017",2230.12,2231.14,1990.41,1998.86,"993,608,000","32,880,721,300"
887,"Jul 14, 2017",2360.59,2363.25,2183.22,2233.34,"882,502,976","36,734,255,488"
888,"Jul 13, 2017",2402.7,2425.22,2340.83,2357.9,"835,769,984","38,778,935,907"
889,"Jul 12, 2017",2332.77,2423.71,2275.14,2398.84,"1,117,410,048","39,447,604,438"
890,"Jul 11, 2017",2385.89,2413.47,2296.81,2337.79,"1,329,760,000","38,438,497,236"
891,"Jul 10, 2017",2525.25,2537.16,2321.13,2372.56,"1,111,200,000","39,005,033,499"
892,"Jul 09, 2017",2572.61,2635.49,2517.59,2518.44,"527,856,000","41,397,076,604"
893,"Jul 08, 2017",2520.27,2571.34,2492.31,2571.34,"733,329,984","42,262,222,823"
894,"Jul 07, 2017",2608.59,2916.14,2498.87,2518.66,"917,411,968","41,391,217,675"
895,"Jul 06, 2017",2608.1,2616.72,2581.69,2608.56,"761,956,992","42,863,758,795"
896,"Jul 05, 2017",2602.87,2622.65,2538.55,2601.99,"941,566,016","42,751,085,999"
897,"Jul 04, 2017",2561.0,2631.59,2559.35,2601.64,"985,516,032","42,740,618,673"
898,"Jul 03, 2017",2498.56,2595.0,2480.47,2564.06,"964,112,000","42,118,211,083"
899,"Jul 02, 2017",2436.4,2514.28,2394.84,2506.47,"803,747,008","41,167,015,221"
900,"Jul 01, 2017",2492.6,2515.27,2419.23,2434.55,"779,913,984","39,980,058,373"
901,"Jun 30, 2017",2539.24,2559.25,2478.43,2480.84,"860,273,024","40,735,082,695"
902,"Jun 29, 2017",2567.56,2588.83,2510.48,2539.32,"949,979,008","41,690,395,783"
903,"Jun 28, 2017",2553.03,2603.98,2484.42,2574.79,"1,183,869,952","42,268,942,193"
904,"Jun 27, 2017",2478.45,2552.45,2332.99,2552.45,"1,489,789,952","41,897,190,525"
905,"Jun 26, 2017",2590.57,2615.25,2376.29,2478.45,"1,663,280,000","40,677,994,354"
906,"Jun 25, 2017",2607.25,2682.26,2552.12,2589.41,"1,161,100,032","42,495,001,716"
907,"Jun 24, 2017",2738.52,2757.94,2583.19,2608.72,"982,750,016","42,807,952,581"
908,"Jun 23, 2017",2707.34,2765.17,2706.37,2744.91,"961,318,976","45,037,797,053"
909,"Jun 22, 2017",2691.03,2723.74,2642.36,2705.41,"1,097,939,968","44,384,244,937"
910,"Jun 21, 2017",2709.43,2772.01,2660.4,2689.1,"1,626,579,968","44,111,929,173"
911,"Jun 20, 2017",2591.26,2763.45,2589.82,2721.79,"1,854,189,952","44,643,512,689"
912,"Jun 19, 2017",2549.03,2662.85,2549.03,2589.6,"1,446,840,064","42,470,734,800"
913,"Jun 18, 2017",2655.35,2662.1,2516.33,2548.29,"1,178,659,968","41,788,418,974"
914,"Jun 17, 2017",2514.01,2685.19,2484.96,2655.88,"1,534,509,952","43,548,031,452"
915,"Jun 16, 2017",2469.57,2539.92,2385.15,2518.56,"1,195,190,016","41,291,821,423"
916,"Jun 15, 2017",2499.58,2534.71,2212.96,2464.58,"2,026,259,968","40,402,259,202"
917,"Jun 14, 2017",2716.88,2786.83,2412.94,2506.37,"1,696,560,000","41,082,567,339"
918,"Jun 13, 2017",2680.91,2789.04,2650.38,2717.02,"1,781,200,000","44,530,631,894"
919,"Jun 12, 2017",2953.22,2997.26,2518.56,2659.63,"2,569,530,112","43,585,351,533"
920,"Jun 11, 2017",2942.41,2996.6,2840.53,2958.11,"1,752,400,000","48,471,330,146"
921,"Jun 10, 2017",2828.14,2950.99,2746.55,2947.71,"2,018,889,984","48,295,501,718"
922,"Jun 09, 2017",2807.44,2901.71,2795.62,2823.81,"1,348,950,016","46,260,465,854"
923,"Jun 08, 2017",2720.49,2815.3,2670.95,2805.62,"1,281,170,048","45,957,247,989"
924,"Jun 07, 2017",2869.38,2869.38,2700.56,2732.16,"1,517,709,952","44,748,237,218"
925,"Jun 06, 2017",2690.84,2999.91,2690.84,2863.2,"2,089,609,984","46,888,622,160"
926,"Jun 05, 2017",2512.4,2686.81,2510.22,2686.81,"1,369,309,952","43,994,968,834"
927,"Jun 04, 2017",2547.79,2585.89,2452.54,2511.81,"1,355,120,000","41,124,262,595"
928,"Jun 03, 2017",2493.72,2581.91,2423.57,2515.35,"1,514,950,016","41,177,190,057"
929,"Jun 02, 2017",2404.03,2488.55,2373.32,2488.55,"1,317,030,016","40,732,491,835"
930,"Jun 01, 2017",2288.33,2448.39,2288.33,2407.88,"1,653,180,032","39,407,633,763"
931,"May 31, 2017",2187.19,2311.08,2145.57,2286.41,"1,544,829,952","37,414,813,240"
932,"May 30, 2017",2255.36,2301.96,2124.57,2175.47,"1,443,970,048","35,594,903,085"
933,"May 29, 2017",2159.43,2307.05,2107.17,2255.61,"994,625,024","36,901,102,917"
934,"May 28, 2017",2054.08,2267.34,2054.08,2155.8,"1,147,139,968","35,264,171,110"
935,"May 27, 2017",2196.27,2260.2,1855.83,2038.87,"1,700,480,000","33,347,170,525"
936,"May 26, 2017",2320.89,2573.79,2071.99,2202.42,"1,763,480,064","36,017,660,894"
937,"May 25, 2017",2446.24,2763.71,2285.3,2304.98,"2,406,700,032","37,690,456,715"
938,"May 24, 2017",2321.37,2523.72,2321.37,2443.64,"1,725,379,968","39,952,841,999"
939,"May 23, 2017",2191.56,2320.82,2178.5,2320.42,"1,378,749,952","37,933,704,066"
940,"May 22, 2017",2043.19,2303.9,2017.87,2173.4,"1,942,220,032","35,525,744,380"
941,"May 21, 2017",2067.03,2119.08,2037.5,2041.2,"1,147,859,968","33,361,091,114"
942,"May 20, 2017",1984.24,2084.73,1974.92,2084.73,"961,336,000","34,068,630,559"
943,"May 19, 2017",1897.37,2004.52,1890.25,1987.71,"1,157,289,984","32,479,082,015"
944,"May 18, 2017",1818.7,1904.48,1807.12,1888.65,"894,321,024","30,856,574,835"
945,"May 17, 2017",1726.73,1864.05,1661.91,1839.09,"1,064,729,984","30,043,626,195"
946,"May 16, 2017",1741.7,1785.94,1686.54,1734.45,"959,044,992","28,330,874,003"
947,"May 15, 2017",1808.44,1812.8,1708.54,1738.43,"731,529,024","28,392,885,375"
948,"May 14, 2017",1800.86,1831.42,1776.62,1808.91,"437,196,000","29,540,290,794"
949,"May 13, 2017",1723.12,1812.99,1651.08,1804.91,"579,635,008","29,471,223,857"
950,"May 12, 2017",1845.76,1856.15,1694.01,1724.24,"740,984,000","28,150,631,936"
951,"May 11, 2017",1780.37,1873.93,1755.35,1848.57,"799,489,984","30,176,934,751"
952,"May 10, 2017",1756.52,1788.44,1719.1,1787.13,"915,723,008","29,170,965,564"
953,"May 09, 2017",1723.89,1833.49,1716.3,1755.36,"1,167,920,000","28,649,119,972"
954,"May 08, 2017",1596.92,1723.35,1596.92,1723.35,"1,340,320,000","28,123,369,330"
955,"May 07, 2017",1579.47,1596.72,1559.76,1596.71,"1,080,029,952","26,053,077,975"
956,"May 06, 2017",1556.81,1578.8,1542.5,1578.8,"582,529,984","25,757,608,890"
957,"May 05, 2017",1540.87,1618.03,1530.31,1555.45,"946,035,968","25,373,374,563"
958,"May 04, 2017",1490.72,1608.91,1490.72,1537.67,"933,548,992","25,080,858,487"
959,"May 03, 2017",1453.78,1492.77,1447.49,1490.09,"583,795,968","24,301,634,925"
960,"May 02, 2017",1421.03,1473.9,1415.69,1452.82,"477,337,984","23,691,443,738"
961,"May 01, 2017",1348.3,1434.32,1348.3,1421.6,"713,624,000","23,179,524,919"
962,"Apr 30, 2017",1321.87,1347.91,1314.92,1347.89,"413,115,008","21,975,104,909"
963,"Apr 29, 2017",1317.84,1327.2,1315.21,1321.79,"422,705,984","21,547,126,640"
964,"Apr 28, 2017",1317.74,1331.28,1292.37,1316.48,"527,488,992","21,457,669,552"
965,"Apr 27, 2017",1281.88,1319.7,1281.3,1317.73,"449,196,992","21,475,836,448"
966,"Apr 26, 2017",1265.99,1294.83,1265.93,1281.08,"329,631,008","20,876,159,410"
967,"Apr 25, 2017",1250.45,1267.58,1249.97,1265.49,"242,556,000","20,619,704,237"
968,"Apr 24, 2017",1209.63,1250.94,1209.63,1250.15,"235,806,000","20,367,443,800"
969,"Apr 23, 2017",1231.92,1232.2,1203.94,1207.21,"258,951,008","19,665,994,145"
970,"Apr 22, 2017",1222.71,1235.56,1208.47,1231.71,"249,320,000","20,062,753,908"
971,"Apr 21, 2017",1229.42,1235.94,1215.56,1222.05,"272,167,008","19,903,192,286"
972,"Apr 20, 2017",1211.08,1240.79,1208.41,1229.08,"315,108,000","20,015,137,622"
973,"Apr 19, 2017",1212.13,1215.51,1205.08,1210.29,"288,060,992","19,707,045,565"
974,"Apr 18, 2017",1193.77,1217.57,1193.77,1211.67,"270,524,000","19,727,334,977"
975,"Apr 17, 2017",1183.25,1194.9,1172.65,1193.91,"253,206,000","19,436,033,390"
976,"Apr 16, 2017",1172.61,1187.22,1172.61,1182.94,"183,231,008","19,255,408,766"
977,"Apr 15, 2017",1167.3,1188.0,1164.96,1172.52,"203,559,008","19,083,656,460"
978,"Apr 14, 2017",1170.33,1190.8,1159.79,1167.54,"254,827,008","19,000,400,018"
979,"Apr 13, 2017",1201.02,1205.89,1156.44,1169.28,"351,968,992","19,026,699,552"
980,"Apr 12, 2017",1204.81,1207.14,1196.76,1200.37,"288,702,016","19,530,680,104"
981,"Apr 11, 2017",1187.46,1208.07,1187.46,1205.01,"216,182,000","19,604,036,563"
982,"Apr 10, 2017",1187.3,1190.34,1179.04,1187.13,"215,883,008","19,310,642,460"
983,"Apr 09, 2017",1176.57,1197.21,1171.86,1187.87,"242,343,008","19,320,511,927"
984,"Apr 08, 2017",1172.65,1184.98,1162.58,1175.95,"209,312,000","19,124,327,856"
985,"Apr 07, 2017",1178.94,1186.58,1163.39,1176.9,"317,022,016","19,137,747,435"
986,"Apr 06, 2017",1125.81,1188.37,1125.81,1182.68,"511,222,016","19,229,356,147"
987,"Apr 05, 2017",1134.14,1135.09,1113.63,1124.78,"414,784,000","18,285,857,775"
988,"Apr 04, 2017",1145.52,1156.44,1120.52,1133.25,"436,310,016","18,421,262,063"
989,"Apr 03, 2017",1102.95,1151.74,1102.95,1143.81,"580,444,032","18,591,158,323"
990,"Apr 02, 2017",1080.61,1107.59,1075.45,1102.17,"514,187,008","17,911,915,755"
991,"Apr 01, 2017",1071.71,1091.72,1061.09,1080.5,"289,633,984","17,557,597,716"
992,"Mar 31, 2017",1026.64,1074.92,1026.64,1071.79,"447,287,008","17,414,322,808"
993,"Mar 30, 2017",1042.21,1049.29,1020.04,1026.43,"352,968,992","16,675,587,066"
994,"Mar 29, 2017",1046.08,1055.13,1015.88,1039.97,"298,457,984","16,893,415,156"
995,"Mar 28, 2017",1044.58,1064.65,1027.73,1047.15,"326,332,000","17,008,241,726"
996,"Mar 27, 2017",972.05,1046.4,971.98,1045.77,"372,535,008","16,983,801,541"
997,"Mar 26, 2017",974.02,1007.96,954.19,966.72,"303,668,000","15,698,465,531"
998,"Mar 25, 2017",936.54,975.76,903.71,972.78,"435,803,008","15,794,781,102"
999,"Mar 24, 2017",1038.45,1040.47,934.36,937.52,"491,038,016","15,220,718,764"
1000,"Mar 23, 2017",1050.05,1058.01,1028.93,1038.59,"248,540,000","16,859,314,109"
1001,"Mar 22, 2017",1120.65,1120.65,1014.21,1049.14,"380,840,992","17,028,630,158"
1002,"Mar 21, 2017",1055.36,1122.43,1055.36,1120.54,"337,391,008","18,185,299,687"
1003,"Mar 20, 2017",1037.24,1063.03,1036.68,1054.23,"286,529,984","17,107,266,418"
1004,"Mar 19, 2017",976.73,1069.91,976.73,1036.74,"406,648,000","16,821,676,707"
1005,"Mar 18, 2017",1099.69,1114.07,957.66,973.82,"621,302,016","15,798,760,668"
1006,"Mar 17, 2017",1180.16,1180.16,1099.57,1100.23,"706,598,976","17,847,435,957"
1007,"Mar 16, 2017",1251.33,1257.98,1152.44,1187.81,"638,568,000","19,265,847,025"
1008,"Mar 15, 2017",1240.16,1251.61,1239.75,1249.61,"297,804,992","20,265,831,337"
1009,"Mar 14, 2017",1232.16,1244.81,1220.72,1240.0,"245,306,000","20,107,761,880"
1010,"Mar 13, 2017",1221.78,1237.37,1217.03,1231.92,"380,276,992","19,974,334,865"
1011,"Mar 12, 2017",1176.62,1226.98,1175.36,1221.38,"227,176,000","19,801,195,767"
1012,"Mar 11, 2017",1116.32,1193.83,1116.32,1175.83,"283,320,000","19,060,468,862"
1013,"Mar 10, 2017",1189.36,1270.47,1077.25,1116.72,"563,795,968","18,100,188,612"
1014,"Mar 09, 2017",1150.35,1197.46,1141.23,1188.49,"212,283,008","19,261,188,310"
1015,"Mar 08, 2017",1223.23,1232.16,1148.08,1150.0,"332,603,008","18,635,275,050"
1016,"Mar 07, 2017",1273.21,1275.55,1204.8,1223.54,"291,256,000","19,824,773,912"
1017,"Mar 06, 2017",1267.47,1276.0,1264.6,1272.83,"153,656,992","20,620,991,547"
1018,"Mar 05, 2017",1254.29,1267.29,1238.06,1267.12,"134,127,000","20,526,235,270"
1019,"Mar 04, 2017",1277.43,1279.4,1230.51,1255.15,"183,270,000","20,329,978,338"
1020,"Mar 03, 2017",1250.71,1280.31,1250.71,1274.99,"315,739,008","20,649,259,919"
1021,"Mar 02, 2017",1224.68,1262.13,1215.62,1251.01,"368,275,008","20,258,543,188"
1022,"Mar 01, 2017",1180.04,1222.5,1179.69,1222.5,"229,056,992","19,794,459,608"
1023,"Feb 28, 2017",1180.72,1193.25,1171.82,1179.97,"184,956,000","19,103,684,801"
1024,"Feb 27, 2017",1163.78,1181.98,1163.38,1179.97,"131,570,000","19,101,427,518"
1025,"Feb 26, 2017",1144.27,1167.47,1130.2,1165.2,"116,486,000","18,860,247,630"
1026,"Feb 25, 2017",1170.41,1174.85,1124.59,1143.84,"139,960,992","18,511,906,560"
1027,"Feb 24, 2017",1172.71,1200.39,1131.96,1173.68,"330,759,008","18,992,415,818"
1028,"Feb 23, 2017",1117.27,1176.62,1116.96,1166.72,"189,454,000","18,877,442,096"
1029,"Feb 22, 2017",1114.8,1125.39,1100.55,1117.44,"136,100,000","18,077,985,665"
1030,"Feb 21, 2017",1079.28,1117.25,1076.93,1115.3,"186,868,992","18,041,455,273"
1031,"Feb 20, 2017",1048.69,1080.49,1041.69,1079.98,"109,478,000","17,468,244,508"
1032,"Feb 19, 2017",1054.76,1056.81,1043.46,1047.87,"77,423,296","16,946,913,346"
1033,"Feb 18, 2017",1049.21,1061.1,1046.96,1054.42,"99,073,504","17,051,064,834"
1034,"Feb 17, 2017",1026.12,1053.17,1025.64,1046.21,"136,474,000","16,916,338,976"
1035,"Feb 16, 2017",1007.65,1033.37,1007.65,1027.44,"122,277,000","16,610,905,026"
1036,"Feb 15, 2017",1006.21,1008.84,1001.58,1007.48,"89,759,400","16,286,329,282"
1037,"Feb 14, 2017",991.73,1011.51,986.47,1004.55,"137,946,000","16,237,219,721"
1038,"Feb 13, 2017",998.89,1002.1,976.0,990.64,"100,607,000","16,010,322,103"
1039,"Feb 12, 2017",1003.52,1004.76,996.92,999.18,"67,530,000","16,146,290,349"
1040,"Feb 11, 2017",988.9,1009.29,982.83,1004.45,"102,261,000","16,229,677,099"
1041,"Feb 10, 2017",995.63,998.91,946.69,988.67,"190,452,000","15,973,053,725"
1042,"Feb 09, 2017",1064.7,1088.99,953.34,994.38,"407,220,000","16,063,448,932"
1043,"Feb 08, 2017",1062.32,1078.97,1037.49,1063.07,"201,855,008","17,170,799,127"
1044,"Feb 07, 2017",1040.14,1061.93,1040.14,1061.35,"146,007,008","17,141,080,574"
1045,"Feb 06, 2017",1028.4,1044.64,1028.16,1038.15,"111,762,000","16,764,422,010"
1046,"Feb 05, 2017",1043.52,1043.63,1022.37,1027.34,"114,208,000","16,588,240,157"
1047,"Feb 04, 2017",1031.33,1045.9,1015.16,1042.9,"155,064,000","16,837,411,920"
1048,"Feb 03, 2017",1011.46,1033.87,1008.79,1029.91,"201,278,000","16,625,849,489"
1049,"Feb 02, 2017",990.0,1013.52,983.22,1011.8,"145,820,992","16,331,615,570"
1050,"Feb 01, 2017",970.94,989.11,970.74,989.02,"150,110,000","15,962,015,276"
1051,"Jan 31, 2017",920.96,972.02,920.96,970.4,"164,582,000","15,659,186,515"
1052,"Jan 30, 2017",920.15,923.05,919.47,920.38,"78,227,296","14,850,351,605"
1053,"Jan 29, 2017",922.07,923.42,919.15,919.5,"60,851,700","14,834,377,926"
1054,"Jan 28, 2017",919.81,923.91,919.81,921.59,"68,979,600","14,866,260,449"
1055,"Jan 27, 2017",918.36,923.22,915.85,919.75,"125,594,000","14,834,831,700"
1056,"Jan 26, 2017",902.4,919.33,902.22,917.59,"131,958,000","14,797,955,301"
1057,"Jan 25, 2017",891.92,903.25,891.69,901.54,"120,831,000","14,537,488,261"
1058,"Jan 24, 2017",910.68,924.15,892.29,892.69,"111,349,000","14,393,026,385"
1059,"Jan 23, 2017",925.5,928.27,916.74,921.01,"73,588,600","14,848,013,909"
1060,"Jan 22, 2017",922.21,937.53,897.56,924.67,"116,573,000","14,905,439,337"
1061,"Jan 21, 2017",895.55,927.37,895.53,921.79,"111,158,000","14,856,911,163"
1062,"Jan 20, 2017",898.17,899.4,887.01,895.03,"86,728,400","14,423,545,371"
1063,"Jan 19, 2017",888.34,904.61,884.34,899.07,"105,625,000","14,486,616,700"
1064,"Jan 18, 2017",909.37,917.5,858.3,886.62,"225,676,992","14,284,036,613"
1065,"Jan 17, 2017",830.95,910.56,830.8,907.94,"155,095,008","14,625,779,851"
1066,"Jan 16, 2017",821.78,834.53,820.27,831.53,"82,755,200","13,393,372,620"
1067,"Jan 15, 2017",818.14,823.31,812.87,821.8,"71,013,600","13,234,840,657"
1068,"Jan 14, 2017",825.14,835.09,812.46,818.41,"93,063,296","13,178,601,992"
1069,"Jan 13, 2017",803.74,829.0,780.0,823.98,"168,968,000","13,266,554,392"
1070,"Jan 12, 2017",775.18,826.25,755.76,804.83,"222,326,000","12,956,730,411"
1071,"Jan 11, 2017",908.11,919.45,762.77,777.76,"310,928,992","12,519,135,996"
1072,"Jan 10, 2017",902.44,914.87,901.06,907.68,"115,808,000","14,608,685,049"
1073,"Jan 09, 2017",913.24,913.69,879.81,902.83,"141,876,992","14,528,815,565"
1074,"Jan 08, 2017",908.17,942.72,887.25,911.2,"158,715,008","14,661,966,429"
1075,"Jan 07, 2017",903.49,908.59,823.56,908.59,"279,550,016","14,618,030,536"
1076,"Jan 06, 2017",1014.24,1046.81,883.94,902.2,"351,876,000","14,513,695,758"
1077,"Jan 05, 2017",1156.73,1191.1,910.42,1013.38,"510,199,008","16,300,254,795"
1078,"Jan 04, 2017",1044.4,1159.42,1044.4,1154.73,"344,945,984","18,571,869,009"
1079,"Jan 03, 2017",1021.6,1044.08,1021.6,1043.84,"185,168,000","16,786,368,910"
1080,"Jan 02, 2017",998.62,1031.39,996.7,1021.75,"222,184,992","16,429,024,775"
1081,"Jan 01, 2017",963.66,1003.08,958.7,998.33,"147,775,008","16,050,407,461"
1082,"Dec 31, 2016",960.63,963.74,947.24,963.74,"99,135,104","15,492,554,222"
1083,"Dec 30, 2016",972.53,972.53,934.83,961.24,"187,474,000","15,450,507,055"
1084,"Dec 29, 2016",975.13,979.4,954.5,973.5,"199,320,000","15,645,617,392"
1085,"Dec 28, 2016",934.83,975.92,934.83,975.92,"236,630,000","15,682,769,405"
1086,"Dec 27, 2016",908.35,940.05,904.26,933.2,"167,308,000","14,994,286,713"
1087,"Dec 26, 2016",896.91,913.18,896.9,907.61,"123,771,000","14,581,389,977"
1088,"Dec 25, 2016",899.65,899.65,862.42,896.18,"143,664,992","14,396,194,094"
